timestamp,river_id,river_name,osm_id,station_lat,station_lon,water_level_m,discharge_cumecs,discharge_daily_mean,discharge_daily_max,discharge_daily_min,warning_level_m,danger_level_m,flood_level_m,flood_status,source
2024-07-28T21:00:00,R002,Gurpur,2316601,12.8891,74.847,3.142,7.11,6.64,8.18,6.03,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-28T22:00:00,R002,Gurpur,2316601,12.8891,74.847,3.14,7.02,6.64,8.18,6.03,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-28T23:00:00,R002,Gurpur,2316601,12.8891,74.847,3.137,6.87,6.64,8.18,6.03,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-29T00:00:00,R002,Gurpur,2316601,12.8891,74.847,3.16,7.99,7.31,10.8,5.34,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-29T01:00:00,R002,Gurpur,2316601,12.8891,74.847,3.154,7.72,7.31,10.8,5.34,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-29T02:00:00,R002,Gurpur,2316601,12.8891,74.847,3.149,7.43,7.31,10.8,5.34,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-29T03:00:00,R002,Gurpur,2316601,12.8891,74.847,3.143,7.14,7.31,10.8,5.34,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-29T04:00:00,R002,Gurpur,2316601,12.8891,74.847,3.137,6.87,7.31,10.8,5.34,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-29T05:00:00,R002,Gurpur,2316601,12.8891,74.847,3.133,6.64,7.31,10.8,5.34,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-29T06:00:00,R002,Gurpur,2316601,12.8891,74.847,3.129,6.46,7.31,10.8,5.34,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-29T07:00:00,R002,Gurpur,2316601,12.8891,74.847,3.127,6.35,7.31,10.8,5.34,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-29T08:00:00,R002,Gurpur,2316601,12.8891,74.847,3.126,6.32,7.31,10.8,5.34,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-29T09:00:00,R002,Gurpur,2316601,12.8891,74.847,3.127,6.35,7.31,10.8,5.34,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-29T10:00:00,R002,Gurpur,2316601,12.8891,74.847,3.129,6.46,7.31,10.8,5.34,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-29T11:00:00,R002,Gurpur,2316601,12.8891,74.847,3.133,6.64,7.31,10.8,5.34,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-29T12:00:00,R002,Gurpur,2316601,12.8891,74.847,3.137,6.87,7.31,10.8,5.34,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-29T13:00:00,R002,Gurpur,2316601,12.8891,74.847,3.143,7.14,7.31,10.8,5.34,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-29T14:00:00,R002,Gurpur,2316601,12.8891,74.847,3.149,7.43,7.31,10.8,5.34,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-29T15:00:00,R002,Gurpur,2316601,12.8891,74.847,3.154,7.72,7.31,10.8,5.34,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-29T16:00:00,R002,Gurpur,2316601,12.8891,74.847,3.16,7.99,7.31,10.8,5.34,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-29T17:00:00,R002,Gurpur,2316601,12.8891,74.847,3.164,8.22,7.31,10.8,5.34,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-29T18:00:00,R002,Gurpur,2316601,12.8891,74.847,3.168,8.4,7.31,10.8,5.34,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-29T19:00:00,R002,Gurpur,2316601,12.8891,74.847,3.17,8.51,7.31,10.8,5.34,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-29T20:00:00,R002,Gurpur,2316601,12.8891,74.847,3.171,8.54,7.31,10.8,5.34,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-29T21:00:00,R002,Gurpur,2316601,12.8891,74.847,3.17,8.51,7.31,10.8,5.34,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-29T22:00:00,R002,Gurpur,2316601,12.8891,74.847,3.168,8.4,7.31,10.8,5.34,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-29T23:00:00,R002,Gurpur,2316601,12.8891,74.847,3.164,8.22,7.31,10.8,5.34,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-30T00:00:00,R002,Gurpur,2316601,12.8891,74.847,3.34,17.02,13.62,16.95,8.89,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-30T01:00:00,R002,Gurpur,2316601,12.8891,74.847,3.329,16.44,13.62,16.95,8.89,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-30T02:00:00,R002,Gurpur,2316601,12.8891,74.847,3.317,15.83,13.62,16.95,8.89,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-30T03:00:00,R002,Gurpur,2316601,12.8891,74.847,3.304,15.22,13.62,16.95,8.89,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-30T04:00:00,R002,Gurpur,2316601,12.8891,74.847,3.293,14.64,13.62,16.95,8.89,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-30T05:00:00,R002,Gurpur,2316601,12.8891,74.847,3.283,14.15,13.62,16.95,8.89,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-30T06:00:00,R002,Gurpur,2316601,12.8891,74.847,3.275,13.77,13.62,16.95,8.89,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-30T07:00:00,R002,Gurpur,2316601,12.8891,74.847,3.271,13.54,13.62,16.95,8.89,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-30T08:00:00,R002,Gurpur,2316601,12.8891,74.847,3.269,13.46,13.62,16.95,8.89,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-30T09:00:00,R002,Gurpur,2316601,12.8891,74.847,3.271,13.54,13.62,16.95,8.89,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-30T10:00:00,R002,Gurpur,2316601,12.8891,74.847,3.275,13.77,13.62,16.95,8.89,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-30T11:00:00,R002,Gurpur,2316601,12.8891,74.847,3.283,14.15,13.62,16.95,8.89,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-30T12:00:00,R002,Gurpur,2316601,12.8891,74.847,3.293,14.64,13.62,16.95,8.89,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-30T13:00:00,R002,Gurpur,2316601,12.8891,74.847,3.304,15.22,13.62,16.95,8.89,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-30T14:00:00,R002,Gurpur,2316601,12.8891,74.847,3.317,15.83,13.62,16.95,8.89,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-30T15:00:00,R002,Gurpur,2316601,12.8891,74.847,3.329,16.44,13.62,16.95,8.89,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-30T16:00:00,R002,Gurpur,2316601,12.8891,74.847,3.34,17.02,13.62,16.95,8.89,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-30T17:00:00,R002,Gurpur,2316601,12.8891,74.847,3.35,17.51,13.62,16.95,8.89,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-30T18:00:00,R002,Gurpur,2316601,12.8891,74.847,3.358,17.89,13.62,16.95,8.89,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-30T19:00:00,R002,Gurpur,2316601,12.8891,74.847,3.362,18.12,13.62,16.95,8.89,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-30T20:00:00,R002,Gurpur,2316601,12.8891,74.847,3.364,18.2,13.62,16.95,8.89,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-30T21:00:00,R002,Gurpur,2316601,12.8891,74.847,3.362,18.12,13.62,16.95,8.89,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-30T22:00:00,R002,Gurpur,2316601,12.8891,74.847,3.358,17.89,13.62,16.95,8.89,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-30T23:00:00,R002,Gurpur,2316601,12.8891,74.847,3.35,17.51,13.62,16.95,8.89,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-31T00:00:00,R002,Gurpur,2316601,12.8891,74.847,3.302,15.08,14.16,18.95,10.8,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-31T01:00:00,R002,Gurpur,2316601,12.8891,74.847,3.291,14.57,14.16,18.95,10.8,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-31T02:00:00,R002,Gurpur,2316601,12.8891,74.847,3.281,14.03,14.16,18.95,10.8,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-31T03:00:00,R002,Gurpur,2316601,12.8891,74.847,3.27,13.49,14.16,18.95,10.8,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-31T04:00:00,R002,Gurpur,2316601,12.8891,74.847,3.26,12.98,14.16,18.95,10.8,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-31T05:00:00,R002,Gurpur,2316601,12.8891,74.847,3.251,12.54,14.16,18.95,10.8,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-31T06:00:00,R002,Gurpur,2316601,12.8891,74.847,3.244,12.21,14.16,18.95,10.8,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-31T07:00:00,R002,Gurpur,2316601,12.8891,74.847,3.24,12.0,14.16,18.95,10.8,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-31T08:00:00,R002,Gurpur,2316601,12.8891,74.847,3.239,11.93,14.16,18.95,10.8,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-31T09:00:00,R002,Gurpur,2316601,12.8891,74.847,3.24,12.0,14.16,18.95,10.8,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-31T10:00:00,R002,Gurpur,2316601,12.8891,74.847,3.244,12.21,14.16,18.95,10.8,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-31T11:00:00,R002,Gurpur,2316601,12.8891,74.847,3.251,12.54,14.16,18.95,10.8,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-31T12:00:00,R002,Gurpur,2316601,12.8891,74.847,3.26,12.98,14.16,18.95,10.8,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-31T13:00:00,R002,Gurpur,2316601,12.8891,74.847,3.27,13.49,14.16,18.95,10.8,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-31T14:00:00,R002,Gurpur,2316601,12.8891,74.847,3.281,14.03,14.16,18.95,10.8,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-31T15:00:00,R002,Gurpur,2316601,12.8891,74.847,3.291,14.57,14.16,18.95,10.8,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-31T16:00:00,R002,Gurpur,2316601,12.8891,74.847,3.302,15.08,14.16,18.95,10.8,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-31T17:00:00,R002,Gurpur,2316601,12.8891,74.847,3.31,15.52,14.16,18.95,10.8,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-31T18:00:00,R002,Gurpur,2316601,12.8891,74.847,3.317,15.85,14.16,18.95,10.8,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-31T19:00:00,R002,Gurpur,2316601,12.8891,74.847,3.321,16.06,14.16,18.95,10.8,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-31T20:00:00,R002,Gurpur,2316601,12.8891,74.847,3.323,16.13,14.16,18.95,10.8,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-31T21:00:00,R002,Gurpur,2316601,12.8891,74.847,3.321,16.06,14.16,18.95,10.8,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-31T22:00:00,R002,Gurpur,2316601,12.8891,74.847,3.317,15.85,14.16,18.95,10.8,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-07-31T23:00:00,R002,Gurpur,2316601,12.8891,74.847,3.31,15.52,14.16,18.95,10.8,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-01T00:00:00,R002,Gurpur,2316601,12.8891,74.847,3.201,10.05,10.68,13.09,7.91,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-01T01:00:00,R002,Gurpur,2316601,12.8891,74.847,3.194,9.71,10.68,13.09,7.91,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-01T02:00:00,R002,Gurpur,2316601,12.8891,74.847,3.187,9.35,10.68,13.09,7.91,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-01T03:00:00,R002,Gurpur,2316601,12.8891,74.847,3.18,8.99,10.68,13.09,7.91,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-01T04:00:00,R002,Gurpur,2316601,12.8891,74.847,3.173,8.65,10.68,13.09,7.91,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-01T05:00:00,R002,Gurpur,2316601,12.8891,74.847,3.167,8.36,10.68,13.09,7.91,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-01T06:00:00,R002,Gurpur,2316601,12.8891,74.847,3.163,8.14,10.68,13.09,7.91,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-01T07:00:00,R002,Gurpur,2316601,12.8891,74.847,3.16,8.0,10.68,13.09,7.91,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-01T08:00:00,R002,Gurpur,2316601,12.8891,74.847,3.159,7.95,10.68,13.09,7.91,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-01T09:00:00,R002,Gurpur,2316601,12.8891,74.847,3.16,8.0,10.68,13.09,7.91,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-01T10:00:00,R002,Gurpur,2316601,12.8891,74.847,3.163,8.14,10.68,13.09,7.91,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-01T11:00:00,R002,Gurpur,2316601,12.8891,74.847,3.167,8.36,10.68,13.09,7.91,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-01T12:00:00,R002,Gurpur,2316601,12.8891,74.847,3.173,8.65,10.68,13.09,7.91,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-01T13:00:00,R002,Gurpur,2316601,12.8891,74.847,3.18,8.99,10.68,13.09,7.91,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-01T14:00:00,R002,Gurpur,2316601,12.8891,74.847,3.187,9.35,10.68,13.09,7.91,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-01T15:00:00,R002,Gurpur,2316601,12.8891,74.847,3.194,9.71,10.68,13.09,7.91,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-01T16:00:00,R002,Gurpur,2316601,12.8891,74.847,3.201,10.05,10.68,13.09,7.91,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-01T17:00:00,R002,Gurpur,2316601,12.8891,74.847,3.207,10.34,10.68,13.09,7.91,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-01T18:00:00,R002,Gurpur,2316601,12.8891,74.847,3.211,10.56,10.68,13.09,7.91,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-01T19:00:00,R002,Gurpur,2316601,12.8891,74.847,3.214,10.7,10.68,13.09,7.91,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-01T20:00:00,R002,Gurpur,2316601,12.8891,74.847,3.215,10.75,10.68,13.09,7.91,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-01T21:00:00,R002,Gurpur,2316601,12.8891,74.847,3.214,10.7,10.68,13.09,7.91,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-01T22:00:00,R002,Gurpur,2316601,12.8891,74.847,3.211,10.56,10.68,13.09,7.91,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-01T23:00:00,R002,Gurpur,2316601,12.8891,74.847,3.207,10.34,10.68,13.09,7.91,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-02T00:00:00,R002,Gurpur,2316601,12.8891,74.847,3.219,10.95,10.09,12.9,7.17,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-02T01:00:00,R002,Gurpur,2316601,12.8891,74.847,3.212,10.59,10.09,12.9,7.17,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-02T02:00:00,R002,Gurpur,2316601,12.8891,74.847,3.204,10.19,10.09,12.9,7.17,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-02T03:00:00,R002,Gurpur,2316601,12.8891,74.847,3.196,9.79,10.09,12.9,7.17,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-02T04:00:00,R002,Gurpur,2316601,12.8891,74.847,3.189,9.43,10.09,12.9,7.17,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-02T05:00:00,R002,Gurpur,2316601,12.8891,74.847,3.182,9.11,10.09,12.9,7.17,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-02T06:00:00,R002,Gurpur,2316601,12.8891,74.847,3.177,8.87,10.09,12.9,7.17,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-02T07:00:00,R002,Gurpur,2316601,12.8891,74.847,3.174,8.71,10.09,12.9,7.17,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-02T08:00:00,R002,Gurpur,2316601,12.8891,74.847,3.173,8.66,10.09,12.9,7.17,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-02T09:00:00,R002,Gurpur,2316601,12.8891,74.847,3.174,8.71,10.09,12.9,7.17,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-02T10:00:00,R002,Gurpur,2316601,12.8891,74.847,3.177,8.87,10.09,12.9,7.17,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-02T11:00:00,R002,Gurpur,2316601,12.8891,74.847,3.182,9.11,10.09,12.9,7.17,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-02T12:00:00,R002,Gurpur,2316601,12.8891,74.847,3.189,9.43,10.09,12.9,7.17,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-02T13:00:00,R002,Gurpur,2316601,12.8891,74.847,3.196,9.79,10.09,12.9,7.17,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-02T14:00:00,R002,Gurpur,2316601,12.8891,74.847,3.204,10.19,10.09,12.9,7.17,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-02T15:00:00,R002,Gurpur,2316601,12.8891,74.847,3.212,10.59,10.09,12.9,7.17,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-02T16:00:00,R002,Gurpur,2316601,12.8891,74.847,3.219,10.95,10.09,12.9,7.17,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-02T17:00:00,R002,Gurpur,2316601,12.8891,74.847,3.225,11.27,10.09,12.9,7.17,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-02T18:00:00,R002,Gurpur,2316601,12.8891,74.847,3.23,11.51,10.09,12.9,7.17,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-02T19:00:00,R002,Gurpur,2316601,12.8891,74.847,3.233,11.67,10.09,12.9,7.17,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-02T20:00:00,R002,Gurpur,2316601,12.8891,74.847,3.234,11.72,10.09,12.9,7.17,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-02T21:00:00,R002,Gurpur,2316601,12.8891,74.847,3.233,11.67,10.09,12.9,7.17,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-02T22:00:00,R002,Gurpur,2316601,12.8891,74.847,3.23,11.51,10.09,12.9,7.17,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-02T23:00:00,R002,Gurpur,2316601,12.8891,74.847,3.225,11.27,10.09,12.9,7.17,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-03T00:00:00,R002,Gurpur,2316601,12.8891,74.847,3.177,8.87,8.4,10.78,7.0,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-03T01:00:00,R002,Gurpur,2316601,12.8891,74.847,3.171,8.57,8.4,10.78,7.0,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-03T02:00:00,R002,Gurpur,2316601,12.8891,74.847,3.165,8.25,8.4,10.78,7.0,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-03T03:00:00,R002,Gurpur,2316601,12.8891,74.847,3.159,7.93,8.4,10.78,7.0,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-03T04:00:00,R002,Gurpur,2316601,12.8891,74.847,3.153,7.63,8.4,10.78,7.0,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-03T05:00:00,R002,Gurpur,2316601,12.8891,74.847,3.147,7.37,8.4,10.78,7.0,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-03T06:00:00,R002,Gurpur,2316601,12.8891,74.847,3.144,7.18,8.4,10.78,7.0,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-03T07:00:00,R002,Gurpur,2316601,12.8891,74.847,3.141,7.05,8.4,10.78,7.0,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-03T08:00:00,R002,Gurpur,2316601,12.8891,74.847,3.14,7.01,8.4,10.78,7.0,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-03T09:00:00,R002,Gurpur,2316601,12.8891,74.847,3.141,7.05,8.4,10.78,7.0,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-03T10:00:00,R002,Gurpur,2316601,12.8891,74.847,3.144,7.18,8.4,10.78,7.0,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-03T11:00:00,R002,Gurpur,2316601,12.8891,74.847,3.147,7.37,8.4,10.78,7.0,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-03T12:00:00,R002,Gurpur,2316601,12.8891,74.847,3.153,7.63,8.4,10.78,7.0,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-03T13:00:00,R002,Gurpur,2316601,12.8891,74.847,3.159,7.93,8.4,10.78,7.0,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-03T14:00:00,R002,Gurpur,2316601,12.8891,74.847,3.165,8.25,8.4,10.78,7.0,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-03T15:00:00,R002,Gurpur,2316601,12.8891,74.847,3.171,8.57,8.4,10.78,7.0,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-03T16:00:00,R002,Gurpur,2316601,12.8891,74.847,3.177,8.87,8.4,10.78,7.0,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-03T17:00:00,R002,Gurpur,2316601,12.8891,74.847,3.183,9.13,8.4,10.78,7.0,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-03T18:00:00,R002,Gurpur,2316601,12.8891,74.847,3.186,9.32,8.4,10.78,7.0,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-03T19:00:00,R002,Gurpur,2316601,12.8891,74.847,3.189,9.45,8.4,10.78,7.0,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-03T20:00:00,R002,Gurpur,2316601,12.8891,74.847,3.19,9.49,8.4,10.78,7.0,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-03T21:00:00,R002,Gurpur,2316601,12.8891,74.847,3.189,9.45,8.4,10.78,7.0,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-03T22:00:00,R002,Gurpur,2316601,12.8891,74.847,3.186,9.32,8.4,10.78,7.0,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-03T23:00:00,R002,Gurpur,2316601,12.8891,74.847,3.183,9.13,8.4,10.78,7.0,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-04T00:00:00,R002,Gurpur,2316601,12.8891,74.847,3.181,9.05,8.82,11.76,6.43,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-04T01:00:00,R002,Gurpur,2316601,12.8891,74.847,3.175,8.75,8.82,11.76,6.43,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-04T02:00:00,R002,Gurpur,2316601,12.8891,74.847,3.168,8.42,8.82,11.76,6.43,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-04T03:00:00,R002,Gurpur,2316601,12.8891,74.847,3.162,8.09,8.82,11.76,6.43,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-04T04:00:00,R002,Gurpur,2316601,12.8891,74.847,3.156,7.79,8.82,11.76,6.43,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-04T05:00:00,R002,Gurpur,2316601,12.8891,74.847,3.151,7.53,8.82,11.76,6.43,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-08-04T06:00:00,R002,Gurpur,2316601,12.8891,74.847,3.147,7.33,8.82,11.76,6.43,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
