timestamp,latitude,longitude,city,rain_1h_mm,rain_3h_mm,rain_24h_mm,humidity_pct,temp_celsius,wind_speed_ms,pressure_hpa,source,api_endpoint
2024-08-16T08:00,12.8698,74.8431,Mangalore,0.1,0.1000000000000009,0.6000000000000001,88,27.1,11.2,1001.2,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-16T09:00,12.8698,74.8431,Mangalore,0.0,0.1000000000000009,0.6000000000000001,86,27.5,13.5,1001.0,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-16T10:00,12.8698,74.8431,Mangalore,0.1,0.2000000000000009,0.6,83,28.6,12.7,1001.1,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-16T11:00,12.8698,74.8431,Mangalore,0.2,0.30000000000000093,0.6000000000000001,86,28.2,14.6,1000.6,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-16T12:00,12.8698,74.8431,Mangalore,0.1,0.4000000000000009,0.6000000000000001,88,27.4,17.4,1000.1,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-16T13:00,12.8698,74.8431,Mangalore,0.2,0.5000000000000009,0.7,82,28.5,18.9,999.0,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-16T14:00,12.8698,74.8431,Mangalore,0.0,0.3000000000000009,0.7,84,28.4,17.9,998.5,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-16T15:00,12.8698,74.8431,Mangalore,0.0,0.2000000000000009,0.7,85,27.8,19.7,998.3,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-16T16:00,12.8698,74.8431,Mangalore,0.1,0.1000000000000009,0.8,85,27.5,18.2,998.0,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-16T17:00,12.8698,74.8431,Mangalore,0.4,0.5000000000000009,1.2,84,27.3,17.6,998.7,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-16T18:00,12.8698,74.8431,Mangalore,1.4,1.9000000000000008,2.5999999999999996,92,26.5,11.6,998.7,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-16T19:00,12.8698,74.8431,Mangalore,0.7,2.500000000000001,3.3,93,26.2,12.6,999.6,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-16T20:00,12.8698,74.8431,Mangalore,0.1,2.2000000000000006,3.4,93,26.0,8.0,1000.6,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-16T21:00,12.8698,74.8431,Mangalore,0.0,0.8000000000000008,3.4,95,25.5,8.4,1001.4,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-16T22:00,12.8698,74.8431,Mangalore,0.0,0.1000000000000009,3.4,94,25.3,7.9,1001.9,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-16T23:00,12.8698,74.8431,Mangalore,0.0,0.0,3.4,95,25.0,5.4,1001.5,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-17T00:00,12.8698,74.8431,Mangalore,0.0,0.0,3.4,96,24.6,3.9,1000.8,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-17T01:00,12.8698,74.8431,Mangalore,0.0,0.0,3.4,98,24.1,3.3,1000.9,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-17T02:00,12.8698,74.8431,Mangalore,0.0,0.0,3.4,97,24.4,4.9,999.9,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-17T03:00,12.8698,74.8431,Mangalore,0.0,0.0,3.4,97,24.1,3.5,999.2,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-17T04:00,12.8698,74.8431,Mangalore,0.0,0.0,3.4,98,23.6,4.7,999.5,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-17T05:00,12.8698,74.8431,Mangalore,0.0,0.0,3.4,94,24.5,0.4,1000.0,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-17T06:00,12.8698,74.8431,Mangalore,0.0,0.0,3.4,96,24.6,8.1,1000.9,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-17T07:00,12.8698,74.8431,Mangalore,0.0,0.0,3.4,94,25.5,7.8,1001.0,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-17T08:00,12.8698,74.8431,Mangalore,0.0,0.0,3.3,91,27.0,5.2,1001.7,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-17T09:00,12.8698,74.8431,Mangalore,0.0,0.0,3.3,89,27.6,7.1,1002.2,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-17T10:00,12.8698,74.8431,Mangalore,0.1,0.1000000000000009,3.3000000000000003,86,28.0,11.9,1002.4,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-17T11:00,12.8698,74.8431,Mangalore,0.8,0.9000000000000009,3.9,89,27.5,15.4,1001.9,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-17T12:00,12.8698,74.8431,Mangalore,0.1,1.0000000000000009,3.9,87,27.6,17.9,1001.0,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-17T13:00,12.8698,74.8431,Mangalore,0.0,0.9000000000000009,3.6999999999999997,87,27.5,17.7,1000.5,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-17T14:00,12.8698,74.8431,Mangalore,0.2,0.30000000000000093,3.8999999999999995,82,28.1,18.5,999.5,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-17T15:00,12.8698,74.8431,Mangalore,0.3,0.5000000000000009,4.199999999999999,83,28.0,18.0,999.2,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-17T16:00,12.8698,74.8431,Mangalore,0.3,0.8000000000000009,4.4,85,27.7,16.6,999.1,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-17T17:00,12.8698,74.8431,Mangalore,0.3,0.8999999999999999,4.3,83,27.4,17.0,999.3,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-17T18:00,12.8698,74.8431,Mangalore,0.1,0.7000000000000008,3.0,86,26.4,8.9,1000.6,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-17T19:00,12.8698,74.8431,Mangalore,0.1,0.5000000000000009,2.4,88,26.0,5.9,1001.2,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-17T20:00,12.8698,74.8431,Mangalore,0.0,0.2000000000000009,2.3,93,25.5,4.6,1002.0,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-17T21:00,12.8698,74.8431,Mangalore,0.0,0.1000000000000009,2.3,93,25.5,4.0,1002.8,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-17T22:00,12.8698,74.8431,Mangalore,0.1,0.1000000000000009,2.4,96,25.0,3.1,1003.4,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-17T23:00,12.8698,74.8431,Mangalore,0.1,0.2000000000000009,2.5,96,25.0,2.6,1003.3,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-18T00:00,12.8698,74.8431,Mangalore,0.1,0.30000000000000004,2.6,95,25.3,4.3,1002.9,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-18T01:00,12.8698,74.8431,Mangalore,0.6,0.8000000000000009,3.1999999999999997,96,25.1,2.3,1002.3,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-18T02:00,12.8698,74.8431,Mangalore,0.4,1.100000000000001,3.5999999999999996,97,25.0,6.0,1001.5,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-18T03:00,12.8698,74.8431,Mangalore,0.1,1.100000000000001,3.6999999999999997,96,25.0,5.3,1001.1,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-18T04:00,12.8698,74.8431,Mangalore,0.0,0.500000000000001,3.6999999999999997,95,25.0,6.2,1001.0,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-18T05:00,12.8698,74.8431,Mangalore,0.0,0.100000000000001,3.6999999999999997,95,25.0,4.0,1001.2,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-18T06:00,12.8698,74.8431,Mangalore,0.0,0.0,3.6999999999999997,96,24.8,5.2,1001.5,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-18T07:00,12.8698,74.8431,Mangalore,0.0,0.0,3.6999999999999997,93,25.2,7.9,1002.1,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-18T08:00,12.8698,74.8431,Mangalore,0.0,0.0,3.6999999999999997,89,25.9,8.2,1002.7,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-18T09:00,12.8698,74.8431,Mangalore,0.1,0.100000000000001,3.8,87,26.5,8.8,1003.1,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-18T10:00,12.8698,74.8431,Mangalore,0.2,0.30000000000000104,3.9,82,27.8,9.7,1003.3,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-18T11:00,12.8698,74.8431,Mangalore,0.3,0.600000000000001,3.4,82,28.0,12.8,1003.0,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-18T12:00,12.8698,74.8431,Mangalore,0.2,0.7000000000000011,3.5,82,28.1,15.2,1002.4,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-18T13:00,12.8698,74.8431,Mangalore,0.1,0.600000000000001,3.6,83,27.9,15.8,1001.8,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-18T14:00,12.8698,74.8431,Mangalore,0.2,0.500000000000001,3.6,83,28.0,17.7,1000.9,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-18T15:00,12.8698,74.8431,Mangalore,0.2,0.500000000000001,3.5,83,27.8,16.4,1000.6,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-18T16:00,12.8698,74.8431,Mangalore,0.3,0.7000000000000011,3.5,85,27.4,13.2,1000.3,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-18T17:00,12.8698,74.8431,Mangalore,0.0,0.500000000000001,3.2,88,26.9,12.0,1000.2,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-18T18:00,12.8698,74.8431,Mangalore,0.0,0.30000000000000104,3.1,87,26.6,8.0,1000.9,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-18T19:00,12.8698,74.8431,Mangalore,0.0,0.0,3.0,89,26.2,6.4,1001.5,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-18T20:00,12.8698,74.8431,Mangalore,0.0,0.0,3.0,90,26.1,6.2,1002.3,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-18T21:00,12.8698,74.8431,Mangalore,0.0,0.0,3.0,94,25.7,3.7,1003.2,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-18T22:00,12.8698,74.8431,Mangalore,0.0,0.0,2.9,96,25.5,4.7,1004.0,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-18T23:00,12.8698,74.8431,Mangalore,0.1,0.100000000000001,2.9,96,25.4,4.3,1003.8,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-19T00:00,12.8698,74.8431,Mangalore,0.0,0.100000000000001,2.8,96,25.5,2.6,1003.0,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-19T01:00,12.8698,74.8431,Mangalore,0.0,0.100000000000001,2.2,96,25.5,3.0,1002.1,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-19T02:00,12.8698,74.8431,Mangalore,0.0,0.0,1.8,94,25.6,0.8,1001.4,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-19T03:00,12.8698,74.8431,Mangalore,0.0,0.0,1.7,96,25.3,2.9,1001.0,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-19T04:00,12.8698,74.8431,Mangalore,0.0,0.0,1.7,97,25.0,8.1,1000.7,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-19T05:00,12.8698,74.8431,Mangalore,0.0,0.0,1.7,97,24.8,7.8,1000.7,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-19T06:00,12.8698,74.8431,Mangalore,0.0,0.0,1.7,97,25.1,4.3,1001.0,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-19T07:00,12.8698,74.8431,Mangalore,0.0,0.0,1.7,93,26.0,6.4,1001.3,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-19T08:00,12.8698,74.8431,Mangalore,0.0,0.0,1.7,87,27.2,6.1,1002.3,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-19T09:00,12.8698,74.8431,Mangalore,0.0,0.0,1.6,82,28.4,6.1,1002.6,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-19T10:00,12.8698,74.8431,Mangalore,0.0,0.0,1.4,82,28.7,7.0,1002.9,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-19T11:00,12.8698,74.8431,Mangalore,0.0,0.0,1.1,81,29.1,9.7,1002.3,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-19T12:00,12.8698,74.8431,Mangalore,0.1,0.100000000000001,1.0,81,29.1,9.9,1001.3,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-19T13:00,12.8698,74.8431,Mangalore,0.1,0.200000000000001,1.0,82,28.6,11.4,1000.7,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-19T14:00,12.8698,74.8431,Mangalore,0.3,0.500000000000001,1.1,77,28.5,15.9,1000.1,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-19T15:00,12.8698,74.8431,Mangalore,0.1,0.500000000000001,1.0,84,27.5,13.8,999.3,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-19T16:00,12.8698,74.8431,Mangalore,1.1,1.500000000000001,1.8,85,27.1,10.5,999.3,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-19T17:00,12.8698,74.8431,Mangalore,0.1,1.3000000000000012,1.9000000000000001,86,27.0,5.0,999.1,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-19T18:00,12.8698,74.8431,Mangalore,0.1,1.3000000000000012,2.0,90,25.9,8.3,1000.4,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-19T19:00,12.8698,74.8431,Mangalore,0.2,0.40000000000000113,2.2,95,25.6,2.9,1001.1,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-19T20:00,12.8698,74.8431,Mangalore,0.0,0.30000000000000115,2.2,90,25.9,1.1,1001.7,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-19T21:00,12.8698,74.8431,Mangalore,0.0,0.20000000000000112,2.2,95,25.0,3.3,1002.5,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-19T22:00,12.8698,74.8431,Mangalore,0.0,0.0,2.2,96,25.0,3.9,1003.0,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-19T23:00,12.8698,74.8431,Mangalore,0.0,0.0,2.1,96,25.1,5.3,1002.6,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-20T00:00,12.8698,74.8431,Mangalore,0.0,0.0,2.1,97,24.8,6.1,1002.1,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-20T01:00,12.8698,74.8431,Mangalore,0.0,0.0,2.1,97,24.8,6.0,1001.5,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-20T02:00,12.8698,74.8431,Mangalore,0.1,0.10000000000000112,2.2,97,24.6,6.2,1000.6,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-20T03:00,12.8698,74.8431,Mangalore,0.0,0.10000000000000112,2.2,98,24.3,2.9,1000.2,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-20T04:00,12.8698,74.8431,Mangalore,0.0,0.10000000000000112,2.2,97,24.5,11.3,999.8,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-20T05:00,12.8698,74.8431,Mangalore,0.0,0.0,2.2,97,24.2,5.8,1000.0,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-20T06:00,12.8698,74.8431,Mangalore,0.1,0.10000000000000112,2.3,96,24.7,4.8,1000.8,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-20T07:00,12.8698,74.8431,Mangalore,0.2,0.30000000000000115,2.5,94,25.0,8.9,1001.2,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-20T08:00,12.8698,74.8431,Mangalore,0.1,0.40000000000000113,2.6,90,26.0,12.2,1001.5,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-20T09:00,12.8698,74.8431,Mangalore,0.0,0.30000000000000115,2.6,84,27.5,11.9,1001.8,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-20T10:00,12.8698,74.8431,Mangalore,0.2,0.30000000000000115,2.8,81,28.1,13.1,1001.7,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-20T11:00,12.8698,74.8431,Mangalore,0.2,0.40000000000000113,3.0,85,27.8,17.2,1001.8,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-20T12:00,12.8698,74.8431,Mangalore,0.1,0.5000000000000011,3.0,82,28.2,13.8,1001.1,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-20T13:00,12.8698,74.8431,Mangalore,0.1,0.40000000000000113,3.0000000000000004,84,28.1,15.2,1000.2,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-20T14:00,12.8698,74.8431,Mangalore,0.3,0.5000000000000011,3.0,87,27.5,14.6,999.7,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-20T15:00,12.8698,74.8431,Mangalore,0.1,0.5000000000000011,3.0,89,27.4,13.2,999.3,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-20T16:00,12.8698,74.8431,Mangalore,0.6,1.000000000000001,2.5,89,26.8,10.1,999.5,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-20T17:00,12.8698,74.8431,Mangalore,0.1,0.8000000000000009,2.5,88,26.9,9.7,999.6,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-20T18:00,12.8698,74.8431,Mangalore,0.0,0.700000000000001,2.4,89,26.4,7.5,999.7,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-20T19:00,12.8698,74.8431,Mangalore,2.1,2.200000000000001,4.300000000000001,92,25.8,6.9,1001.4,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-20T20:00,12.8698,74.8431,Mangalore,0.1,2.200000000000001,4.4,94,25.5,2.2,1001.7,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-20T21:00,12.8698,74.8431,Mangalore,0.3,2.500000000000001,4.7,94,25.6,3.7,1002.6,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-20T22:00,12.8698,74.8431,Mangalore,0.2,0.600000000000001,4.9,96,25.4,5.5,1003.4,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-20T23:00,12.8698,74.8431,Mangalore,3.7,4.200000000000001,8.600000000000001,97,24.9,10.1,1003.5,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-21T00:00,12.8698,74.8431,Mangalore,4.5,8.400000000000002,13.100000000000001,97,24.4,7.2,1002.9,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-21T01:00,12.8698,74.8431,Mangalore,3.2,11.4,16.3,97,24.4,6.6,1002.4,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-21T02:00,12.8698,74.8431,Mangalore,0.4,8.100000000000001,16.599999999999998,98,24.5,8.5,1001.5,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-21T03:00,12.8698,74.8431,Mangalore,0.1,3.700000000000001,16.7,98,24.3,8.8,1001.3,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-21T04:00,12.8698,74.8431,Mangalore,0.1,0.600000000000001,16.8,98,24.1,9.7,1001.1,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-21T05:00,12.8698,74.8431,Mangalore,0.0,0.2000000000000009,16.8,97,24.1,7.4,1001.5,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-21T06:00,12.8698,74.8431,Mangalore,0.0,0.1000000000000009,16.700000000000003,96,24.8,6.1,1001.6,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-21T07:00,12.8698,74.8431,Mangalore,0.0,0.0,16.500000000000004,91,25.5,11.8,1002.1,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-08-21T08:00,12.8698,74.8431,Mangalore,0.0,0.0,16.400000000000002,87,26.5,17.7,1002.1,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
