timestamp,latitude,longitude,station,tide_height_m,wave_height_m,swell_height_m,storm_surge_m,total_water_level_m,tide_type,datum,source,api_endpoint
2024-08-22T02:00,12.8698,74.8431,Mangalore_Port,1.0303254737640701,2.58,2.3,0.373,1.4033254737640701,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-22T03:00,12.8698,74.8431,Mangalore_Port,0.824736058893335,2.66,2.4,0.386,1.210736058893335,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-22T04:00,12.8698,74.8431,Mangalore_Port,0.7334254656758206,2.76,2.48,0.39999999999999997,1.1334254656758205,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-22T05:00,12.8698,74.8431,Mangalore_Port,0.7755579756853367,2.84,2.58,0.413,1.1885579756853366,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-22T06:00,12.8698,74.8431,Mangalore_Port,0.9366815400476977,2.84,2.64,0.416,1.3526815400476977,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-22T07:00,12.8698,74.8431,Mangalore_Port,1.1722444282295765,2.86,2.68,0.42,1.5922444282295765,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-22T08:00,12.8698,74.8431,Mangalore_Port,1.4185473797692347,2.86,2.74,0.423,1.8415473797692348,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-22T09:00,12.8698,74.8431,Mangalore_Port,1.6085219302615286,2.86,2.74,0.423,2.0315219302615284,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-22T10:00,12.8698,74.8431,Mangalore_Port,1.6885148182379364,2.84,2.76,0.42199999999999993,2.1105148182379363,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-22T11:00,12.8698,74.8431,Mangalore_Port,1.6319640882074533,2.84,2.76,0.42199999999999993,2.0539640882074535,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-22T12:00,12.8698,74.8431,Mangalore_Port,1.4465596643634426,2.82,2.74,0.419,1.8655596643634427,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-22T13:00,12.8698,74.8431,Mangalore_Port,1.1730320173808406,2.8,2.74,0.417,1.5900320173808407,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-22T14:00,12.8698,74.8431,Mangalore_Port,0.8757408942459295,2.78,2.72,0.414,1.2897408942459294,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-22T15:00,12.8698,74.8431,Mangalore_Port,0.6272530365354647,2.74,2.68,0.40800000000000003,1.0352530365354649,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-22T16:00,12.8698,74.8431,Mangalore_Port,0.4906090559368408,2.72,2.66,0.405,0.8956090559368408,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-22T17:00,12.8698,74.8431,Mangalore_Port,0.5036062596050122,2.68,2.62,0.399,0.9026062596050122,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-22T18:00,12.8698,74.8431,Mangalore_Port,0.6689976681912726,2.66,2.6,0.396,1.0649976681912725,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-22T19:00,12.8698,74.8431,Mangalore_Port,0.95311480099632,2.66,2.6,0.396,1.34911480099632,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-22T20:00,12.8698,74.8431,Mangalore_Port,1.2933891048151356,2.64,2.58,0.393,1.6863891048151356,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-22T21:00,12.8698,74.8431,Mangalore_Port,1.6130636479268008,2.6,2.54,0.387,2.000063647926801,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-22T22:00,12.8698,74.8431,Mangalore_Port,1.8395883541799296,2.58,2.52,0.384,2.2235883541799297,HIGH,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-22T23:00,12.8698,74.8431,Mangalore_Port,1.9222289553003218,2.54,2.48,0.378,2.3002289553003217,HIGH,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-23T00:00,12.8698,74.8431,Mangalore_Port,1.8445444015094266,2.5,2.44,0.372,2.2165444015094264,HIGH,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-23T01:00,12.8698,74.8431,Mangalore_Port,1.6285879316533836,2.48,2.4,0.368,1.9965879316533837,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-23T02:00,12.8698,74.8431,Mangalore_Port,1.3296851691795895,2.44,2.36,0.362,1.6916851691795896,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-23T03:00,12.8698,74.8431,Mangalore_Port,1.0229575167300486,2.42,2.34,0.359,1.3819575167300486,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-23T04:00,12.8698,74.8431,Mangalore_Port,0.7848223057624671,2.38,2.32,0.354,1.1388223057624671,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-23T05:00,12.8698,74.8431,Mangalore_Port,0.6739960388763739,2.36,2.3,0.351,1.024996038876374,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-23T06:00,12.8698,74.8431,Mangalore_Port,0.7167183410253031,2.34,2.28,0.348,1.0647183410253032,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-23T07:00,12.8698,74.8431,Mangalore_Port,0.8999348793238126,2.32,2.24,0.344,1.2439348793238125,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-23T08:00,12.8698,74.8431,Mangalore_Port,1.1742507415073726,2.3,2.22,0.34099999999999997,1.5152507415073726,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-23T09:00,12.8698,74.8431,Mangalore_Port,1.4660551352738633,2.24,2.16,0.3320000000000001,1.7980551352738634,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-23T10:00,12.8698,74.8431,Mangalore_Port,1.6959167394639858,2.16,2.1,0.32100000000000006,2.0169167394639858,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-23T11:00,12.8698,74.8431,Mangalore_Port,1.7987334064907534,2.1,2.04,0.31200000000000006,2.1107334064907537,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-23T12:00,12.8698,74.8431,Mangalore_Port,1.7406063233532774,2.08,2.02,0.30900000000000005,2.0496063233532773,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-23T13:00,12.8698,74.8431,Mangalore_Port,1.528145393103546,2.08,2.0,0.30800000000000005,1.836145393103546,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-23T14:00,12.8698,74.8431,Mangalore_Port,1.2077374275624388,2.06,1.98,0.30500000000000005,1.5127374275624388,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-23T15:00,12.8698,74.8431,Mangalore_Port,0.8547839751562318,2.04,1.96,0.30200000000000005,1.1567839751562319,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-23T16:00,12.8698,74.8431,Mangalore_Port,0.555432236134998,2.0,1.92,0.29600000000000004,0.8514322361349981,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-23T17:00,12.8698,74.8431,Mangalore_Port,0.3852498591093123,1.98,1.9,0.29300000000000004,0.6782498591093123,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-23T18:00,12.8698,74.8431,Mangalore_Port,0.39013812157118266,1.96,1.88,0.29000000000000004,0.6801381215711827,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-23T19:00,12.8698,74.8431,Mangalore_Port,0.5743069304780823,1.94,1.84,0.28600000000000003,0.8603069304780824,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-23T20:00,12.8698,74.8431,Mangalore_Port,0.8984444357759812,1.92,1.82,0.28300000000000003,1.1814444357759812,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-23T21:00,12.8698,74.8431,Mangalore_Port,1.28870756121957,1.9,1.8,0.28,1.56870756121957,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-23T22:00,12.8698,74.8431,Mangalore_Port,1.6544537797109515,1.88,1.78,0.277,1.9314537797109517,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-23T23:00,12.8698,74.8431,Mangalore_Port,1.9104065989572185,1.86,1.76,0.274,2.1844065989572186,HIGH,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-24T00:00,12.8698,74.8431,Mangalore_Port,1.9977665959712974,1.84,1.72,0.27,2.267766595971297,HIGH,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-24T01:00,12.8698,74.8431,Mangalore_Port,1.8989615089171656,1.84,1.7,0.269,2.1679615089171658,HIGH,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-24T02:00,12.8698,74.8431,Mangalore_Port,1.6422497375288534,1.82,1.66,0.265,1.9072497375288533,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-24T03:00,12.8698,74.8431,Mangalore_Port,1.2948900845723263,1.82,1.62,0.263,1.5578900845723265,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-24T04:00,12.8698,74.8431,Mangalore_Port,0.9464521027601136,1.8,1.6,0.26,1.2064521027601136,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-24T05:00,12.8698,74.8431,Mangalore_Port,0.6863493014324195,1.8,1.56,0.258,0.9443493014324195,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-24T06:00,12.8698,74.8431,Mangalore_Port,0.5811924503457413,1.82,1.54,0.259,0.8401924503457413,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-24T07:00,12.8698,74.8431,Mangalore_Port,0.6576835989771039,1.82,1.54,0.259,0.9166835989771039,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-24T08:00,12.8698,74.8431,Mangalore_Port,0.8954501593216624,1.84,1.52,0.26,1.1554501593216624,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-24T09:00,12.8698,74.8431,Mangalore_Port,1.2317643646223881,1.82,1.56,0.26,1.4917643646223882,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-24T10:00,12.8698,74.8431,Mangalore_Port,1.5771104990354998,1.82,1.6,0.262,1.8391104990354998,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-24T11:00,12.8698,74.8431,Mangalore_Port,1.837798081612605,1.8,1.64,0.262,2.099798081612605,HIGH,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-24T12:00,12.8698,74.8431,Mangalore_Port,1.9399776732861624,1.78,1.62,0.259,2.1989776732861626,HIGH,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-24T13:00,12.8698,74.8431,Mangalore_Port,1.8489781651705839,1.76,1.6,0.256,2.104978165170584,HIGH,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-24T14:00,12.8698,74.8431,Mangalore_Port,1.578982597811552,1.74,1.58,0.253,1.8319825978115518,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-24T15:00,12.8698,74.8431,Mangalore_Port,1.1904381698749806,1.72,1.58,0.251,1.4414381698749805,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-24T16:00,12.8698,74.8431,Mangalore_Port,0.7756704655309312,1.7,1.56,0.24800000000000003,1.0236704655309312,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-24T17:00,12.8698,74.8431,Mangalore_Port,0.43617179122466454,1.68,1.56,0.24600000000000002,0.6821717912246645,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-24T18:00,12.8698,74.8431,Mangalore_Port,0.2571959481106951,1.66,1.56,0.24400000000000002,0.5011959481106951,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-24T19:00,12.8698,74.8431,Mangalore_Port,0.28605535683274264,1.64,1.54,0.24100000000000002,0.5270553568327426,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-24T20:00,12.8698,74.8431,Mangalore_Port,0.5196671460533316,1.62,1.54,0.23900000000000005,0.7586671460533316,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-24T21:00,12.8698,74.8431,Mangalore_Port,0.9046255937486705,1.6,1.52,0.23600000000000004,1.1406255937486705,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-24T22:00,12.8698,74.8431,Mangalore_Port,1.3499460670536456,1.58,1.48,0.23200000000000004,1.5819460670536456,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-24T23:00,12.8698,74.8431,Mangalore_Port,1.7494146756760698,1.56,1.46,0.22900000000000004,1.9784146756760699,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-25T00:00,12.8698,74.8431,Mangalore_Port,2.008003538451626,1.54,1.44,0.22600000000000003,2.234003538451626,HIGH,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-25T01:00,12.8698,74.8431,Mangalore_Port,2.0657128978175563,1.52,1.44,0.22400000000000003,2.2897128978175565,HIGH,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-25T02:00,12.8698,74.8431,Mangalore_Port,1.9127757851769271,1.5,1.42,0.22100000000000003,2.133775785176927,HIGH,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-25T03:00,12.8698,74.8431,Mangalore_Port,1.5922839396424835,1.48,1.4,0.21799999999999997,1.8102839396424835,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-25T04:00,12.8698,74.8431,Mangalore_Port,1.1894445375014824,1.48,1.4,0.21799999999999997,1.4074445375014824,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-25T05:00,12.8698,74.8431,Mangalore_Port,0.8100666808698044,1.46,1.38,0.21499999999999997,1.0250666808698043,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-25T06:00,12.8698,74.8431,Mangalore_Port,0.5536442947439607,1.5,1.4,0.22000000000000003,0.7736442947439608,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-25T07:00,12.8698,74.8431,Mangalore_Port,0.48783546172933956,1.52,1.44,0.22400000000000003,0.7118354617293396,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-25T08:00,12.8698,74.8431,Mangalore_Port,0.6308559770978208,1.56,1.46,0.22900000000000004,0.8598559770978209,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-25T09:00,12.8698,74.8431,Mangalore_Port,0.9463585802238852,1.56,1.46,0.22900000000000004,1.1753585802238853,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-25T10:00,12.8698,74.8431,Mangalore_Port,1.3522355941548505,1.56,1.46,0.22900000000000004,1.5812355941548506,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-25T11:00,12.8698,74.8431,Mangalore_Port,1.7412469751270734,1.56,1.46,0.22900000000000004,1.9702469751270735,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-25T12:00,12.8698,74.8431,Mangalore_Port,2.008335366890357,1.56,1.46,0.22900000000000004,2.237335366890357,HIGH,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-25T13:00,12.8698,74.8431,Mangalore_Port,2.077726111331173,1.56,1.46,0.22900000000000004,2.306726111331173,HIGH,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-25T14:00,12.8698,74.8431,Mangalore_Port,1.9228878446817843,1.56,1.46,0.22900000000000004,2.1518878446817844,HIGH,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-25T15:00,12.8698,74.8431,Mangalore_Port,1.5741735674441921,1.56,1.46,0.22900000000000004,1.8031735674441922,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-25T16:00,12.8698,74.8431,Mangalore_Port,1.1120473243081617,1.58,1.46,0.23100000000000004,1.3430473243081618,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-25T17:00,12.8698,74.8431,Mangalore_Port,0.6474550235945759,1.58,1.46,0.23100000000000004,0.8784550235945758,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-25T18:00,12.8698,74.8431,Mangalore_Port,0.29419297336302297,1.6,1.48,0.23400000000000004,0.5281929733630231,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-25T19:00,12.8698,74.8431,Mangalore_Port,0.1402193877455269,1.6,1.5,0.23500000000000004,0.37521938774552693,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-25T20:00,12.8698,74.8431,Mangalore_Port,0.2251957736578135,1.62,1.52,0.23800000000000004,0.46319577365781356,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-25T21:00,12.8698,74.8431,Mangalore_Port,0.5300314478407796,1.62,1.52,0.23800000000000004,0.7680314478407797,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-25T22:00,12.8698,74.8431,Mangalore_Port,0.9812031186036214,1.62,1.52,0.23800000000000004,1.2192031186036214,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-25T23:00,12.8698,74.8431,Mangalore_Port,1.4688840382535002,1.62,1.52,0.23800000000000004,1.7068840382535002,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-26T00:00,12.8698,74.8431,Mangalore_Port,1.8743908614849016,1.62,1.52,0.23800000000000004,2.1123908614849016,HIGH,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-26T01:00,12.8698,74.8431,Mangalore_Port,2.1000435598946643,1.64,1.52,0.24000000000000002,2.3400435598946645,HIGH,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-26T02:00,12.8698,74.8431,Mangalore_Port,2.093861138167546,1.64,1.52,0.24000000000000002,2.333861138167546,HIGH,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-08-26T03:00,12.8698,74.8431,Mangalore_Port,1.862771161814119,1.66,1.52,0.24200000000000002,2.104771161814119,HIGH,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
